UI_20151224_002007	{@st42}Background Designer{nl}{@st41b}{s22}Roch{nl}Rendering Studio Corp.{nl}Lisa Lee{nl}Dongho Kang{nl}JIN{nl}Yeonew{nl}Moje{nl}Hyunjung Lee{nl} {nl}{@st42}Content Design Manager{nl}{@st41b}{s22}Choungsu Lee{nl} {nl}{@st42}Content Designer{nl}{@st41b}{s22}Ujeong Son{nl}Wonjong Lee{nl}Orange Smith{nl}Jihyun Moon{nl}Jeongsu Kim{nl}Donghun Choe{nl}Seungyoung Jin{nl}Ginyi Lee{nl}Jongwook Moon{nl} {nl}{@st42}Scenario Writer{nl}{@st41b}{s22}Seion Kim{nl} {nl}{@st42}Conworlding Supervisor{nl}{@st41b}{s22}Martynas Siauciunas Kacinskas{nl}Kristina Kudriasova{/}
UI_20151224_002008	{@st42}Sound Director{nl}{@st41b}{s22}sevin{nl} {nl}{@st42}General Sound Designer{nl}{@st41b}{s22}MIGHT{nl} {nl}{@st42}Sound Designer{nl}{@st41b}{s22}VIKCO{nl} {nl}{@st42}UX/UI Manager{nl}{@st41b}{s22}Gilyong Lee{nl} {nl}{@st42}UI Designer{nl}{@st41b}{s22}Jooyeon Seo{nl} {nl}{@st42}DBA{nl}{@st41b}{s22}Manju Han{nl} {nl}{@st42}Quality Assurance Manager{nl}{@st41b}{s22}Yonghyun Kim{nl} {nl}{@st42}Quality Assurance{nl}{@st41b}{s22}Yonghyun Ahn{nl}Eunyoung Park{nl}Mancheol No{nl}Eunyeong Lee{nl}Yebin Lheem{nl}Jaesoon Jang{nl}Jisu Park{/}
UI_20151224_002009	{@st42}Global Publishing Director{nl}{@st41b}{s22}Moojin Shin{nl} {nl}{@st42}Localization{nl}{@st41b}{s22}Jay{nl}Shawn{nl}Jenny{nl}John{nl} {nl}{@st42}Technical Support{nl}{@st41b}{s22}Kangwoo Kim{nl}Wanjae Lee{nl}Sunyong Lee{nl}Sungkie Park{/}
UI_20151224_002010	Wähle eine Startstadt
UI_20151224_002011	{@st44}Klaipeda
UI_20151224_002012	{@st59s}Eine Bergbaustadt, die dank der Crystal Mine fortgeschritten ist.{nl}Diese Stadt erhielt kleinere Schäden während Medzio Diena.{/}
UI_20151224_002013	{@st44}Orsha
UI_20151224_002014	{@st59s}Wir haben versucht uns während Medzio Diena selbst zu schützen indem wir in die riesige Burg geflüchtet sind.{nl}Die schreckliche Katastrophe hat aber auch die Burg geschluckt.{/}
UI_20151224_002015	{@st59}Zu meinem Haus zurückkehren.{/}
UI_20151224_002016	{@st43}{s24}Hausname{/}
UI_20151224_002017	{@st59}Hausname{/}
UI_20151224_002018	{@st59}Haus-Einstellungen{/}
UI_20151224_002019	{@st42}Zähler zurücksetzten
UI_20151224_002020	{@st41}Nachricht
UI_20151224_002021	{@st59}Zeige Questdialog{/}
UI_20151224_002022	{@st59}Quest abbrechen{/}
UI_20151224_002023	{@st49}Vorschau{/}
UI_20151224_002024	{@st49}Hinzufügen{/}
UI_20151224_002025	erhalten %s by %s
UI_20151224_002026	Anzahl links
UI_20151224_002027	Anzahl links : %s{/}
UI_20151224_002028	{@st41}Kaufen{/}
UI_20151224_002029	{@st45tw2}Punkte{/}
UI_20151224_002030	Aufsteigend nach Name
UI_20151224_002031	Absteigend nach Name
UI_20151224_002032	Nach Datum
UI_20151224_002033	{@st42}Token Vorteile{/}
UI_20151224_002034	{@st66b}Change Signboard Titel
UI_20151224_002035	{@st41b}Eat
UI_20151224_002036	{@st41b}Nummber
UI_20151224_002037	Cash Garden %s{/}
UI_20151224_002038	Zeige Online
UI_20151224_002039	Hangout Entry
UI_20151224_002040	Allow guild members only
UI_20151224_002041	Kriegsrekorde
UI_20151224_002042	Gildenkrieg-Liste
UI_20151224_002043	Remaining Time
UI_20151224_002044	Verfügbarer Tower
UI_20151224_002045	Upgrade Guild
UI_20151224_002046	Contribution Rank
UI_20151224_002047	Gildenskills & Informationen
UI_20151224_002048	{@st42}%s Vorteile{/}
UI_20151224_002049	Vorteile
UI_20160224_002050	Team-Lager
UI_20160224_002051	{@st59}Schliessen{/}
UI_20160224_002052	You can store tradable items but at the cost of 1 Potential.{nl}Withdrawing from Team Storage will deduct your remaining{nl}trades by 1 regardless of the number of items you take out.
UI_20160224_002053	Retrieve Gegenstand
UI_20160224_002054	General : /s (chat){nl}Shout : /y (chat){nl}Party : /p (chat){nl}Whisper : /w Teamname (chat){nl}Reply : /r (chat){nl} {nl}Able to switch with the Tab key
UI_20160224_002055	{@59}Schliessen{/}
UI_20160224_002056	Herausforderung
UI_20160224_002057	Please choose to proceed
UI_20160224_002058	{@st63_yellow}Verlassen :{/}
UI_20160224_002059	Receive a reward and leave.
UI_20160224_002060	{@st63_yellow}Herausforderung :{/}
UI_20160224_002061	Moving to the next floor
UI_20160224_002062	{@st43}Relic Collector{/}
UI_20160224_002063	{@st59}Schließen{/}
UI_20160224_002064	{@st59b}Exchange Items{nl}{@st59s} - Able to exchange items obtained from the Earth Tower{nl} - The exchange begins after inserting the item ingredients in the slot.{nl}{/}
UI_20160224_002065	F
UI_20160224_002066	{@st59}Schließen{/}
UI_20160224_002067	{@st59}Platziere ein Zubehörteil{/}
UI_20160224_002068	{@st66b}Opening one more time costs silver.{/}
UI_20160224_002069	{@st66b}(Up to two times for users with Token benefits){/}
UI_20160224_002070	{@st41b}You have exceeded the number of times allowed.{/}
UI_20160224_002071	{@st66b}Basis Infos
UI_20160224_002072	{@st66b}Property
UI_20160224_002073	The guild master is searching for Guild Event participants.
UI_20160224_002074	{@st63_yellow}Mitglieder :{/}
UI_20160224_002075	{@st63}%s participants (Login %s){/}
UI_20160224_002076	{@st63_yellow}Location :{/}
UI_20160224_002077	Cobalt Forest
UI_20160224_002078	{@st63_yellow}Objective :{/}
UI_20160224_002079	{@st43}Guild Lv. %s{/}
UI_20160224_002080	{@st66b}Upgrade & Rank
UI_20160224_002081	{@st66b}Guild Attributes
UI_20160224_002082	Gildenlager
UI_20160224_002083	{@st59}Schließen{/}
UI_20160224_002084	* The guild master can send items to guild members.{nl}* Items can be collected through the Message Box.
UI_20160224_002085	{@st41b}Verzauberung
UI_20160224_002086	{@st41b}Verzauberungsrolle{/}
UI_20160224_002087	{@st59}Schließen{/}
UI_20160224_002088	{@st66b}Consumes 1 Enchant Scroll{/}
UI_20160224_002089	{@st42b}Current Scrolls  : %s{/}
UI_20160224_002090	{@st66b}Missions{/}
UI_20160224_002091	{@st66b}Saalus Convent{/}
UI_20160224_002092	{@st66b}Earth Tower{/}
UI_20160224_002093	{@st59b}Instanz-Dungeon{nl}{@st59s}Content where your group has to achieve certain objectives in independent instanced zones.{nl}You can either create a party before entering or automatically search for a party to challenge a dungeon.{nl} - Dungeons : Enter by talking to the dungeon entrance NPC in each respective level zone.{nl} - Missions : Enter by talking to the Mercenary Post Receptionists in Fedimian.{nl} - Saalus Convent Mission : Enter by talking to Sister Lhasa at Saalus Convent.{nl}{/}
UI_20160224_002094	{@st59}Schließen{/}
UI_20160224_002095	{@st59}Zeigen/Nicht zeigen{/}
UI_20160224_002096	{@st45tw2}Wartezeit{/}
UI_20160224_002097	Bieten
UI_20160224_002098	Verbleibende Zeit zum bieten
UI_20160224_002099	Gegenstand erwürfeln
UI_20160224_002100	{@st42}%s Vorteile{/}
UI_20160224_002101	This item will disappear from your inventory{nl}and all %s will be reset.{/}
UI_20160224_002102	The remaining time can be seen in Character Settings.{/}
UI_20160224_002103	Abrufen von Daten.
UI_20160224_002104	{@st66b}Ranking{/}
UI_20160224_002105	{@st66b}Spectate
UI_20160224_002106	{@st41b}Zuschauen beenden
UI_20160224_002107	Blaues Team
UI_20160224_002108	Rotes Team
UI_20160224_002109	{@59}Zeige im neuen Fenster{/}
UI_20160224_002110	Tagebuch aktualisiert
UI_20160224_002111	{@st41}Austausch
UI_20160224_002112	Komme in das merry kingdom
UI_20160224_002113	Team Battle League Schedule
UI_20160224_002114	Neue Rekorde
UI_20160224_002115	{@st45tw2}Kategorie{/}
UI_20160224_002116	{@st41c}%s{/}
UI_20160224_002117	{@st41c}%sm{/}
UI_20160224_002118	Temple Shooter is gathering the Vubbes back to the Crystal Mine that is now void of Mirtis' rule.{nl}Besiege Temple Shooter and help make Crystal Mine safe once more.
UI_20160224_002119	{@st41c}Kapitel %s{/}
UI_20160224_002120	Name & Klasse
UI_20160224_002121	{@st41b}Refresh
UI_20160224_002122	Zeige letzte Historie
UI_20160224_002123	Spectate
UI_20160224_002124	{#000000}%s W{/}
UI_20160224_002125	{@st66b}Punkte Shop
UI_20160224_002126	Tägliche Punkte
UI_20160224_002127	Erworbene Punkte
UI_20160224_002128	Aufzeichnungen
UI_20160224_002129	Lager
UI_20160224_002130	Rang %s
UI_20160224_002131	Niederlagen : %s
UI_20160224_002132	Schaden : %s
UI_20160224_002133	Increased maximum buff count
UI_20160310_002134	{@st65}Schaden: %s{/}
UI_20160310_002135	{@st65}{s12}Errungenschaft{/}
UI_20160310_002136	{#16120e}Errungenschaft{/}
UI_20160310_002137	Zähler: %s
UI_20160310_002138	Schaden: %s
UI_20160310_002139	{@sti9}Kill Ranking
UI_20160310_002140	{@sti9}Schadensranking
UI_20160317_002141	1 extra instance entry for missions and dungeons
UI_20160317_002142	2 extra instance entries for missions and dungeons
UI_20160323_002143	{@st41} My Summonee Info
UI_20160323_002144	{@st41} Guild Battle Ranking{/}
UI_20160323_002145	Guild Battle Ranking
UI_20160323_002146	{@st59}Schließen
UI_20160323_002147	{@st66b} Real-time Standings
UI_20160323_002148	{@st66b} Weekly Standings
UI_20160323_002149	{@st66b} All Time Standings{/}
UI_20160323_002150	Rang meiner Gilde
UI_20160323_002151	{@sti1}%s's Location{/}
UI_20160323_002152	Last week Standings
UI_20160323_002153	1st
UI_20160323_002154	Guild Belohnungsliste
UI_20160323_002155	{@st41}Beschworene Kreaturen : {#ffcc33}%s{/}
UI_20160323_002156	{@st41}Fragments Required : %s
UI_20160323_002157	ATK : {@st41b}%s
UI_20160323_002158	DEF : {@st41b}%s
UI_20160323_002159	STR : {@st41b}%s
UI_20160323_002160	CON : {@st41b}%s
UI_20160323_002161	INT : {@st41b}%s
UI_20160323_002162	DEX : {@st41b}%s
UI_20160323_002163	SPR : {@st41b}%s
UI_20160323_002164	{@st42}Frisur-Farbe{/}
UI_20160323_002165	{@st42}Available Titels{/}
UI_20160323_002166	Team-Info
UI_20160323_002167	{@st66b}Haus ändern{/}
UI_20160323_002168	{@st43}{s26}Team-Lv. %s{/}
UI_20160323_002169	{@st66b}Team-Info
UI_20160323_002170	{#2c140c}Durchschnitts-Level : %s{/}
UI_20160323_002171	{@st41b}Beitreten
UI_20160323_002172	{@st42} Charakterbegrüssungen{/}
UI_20160323_002173	[Server] Gildenname
UI_20160323_002174	Aufzeichnen / Wertung
UI_20160323_002175	[Erstellt vor: %s]
UI_20160411_002176	{@st66b}Verwende Kamera-Vibration{/}
